"","HSI #","Site Name","Lattitude","Longitude","Address","City","County","year_site","Class","Site Summary","Investigation/ Cleanup Funding","Icon","Cause","year","deaths","population","rate","prev_rate","rate_diff","percent_different","year_to_site"
"354",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease, Unspecified",2001,4,23867,0.0167595424644907,0,0.0167595424644907,Inf,0
"355",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Selected Causes Total",2001,4,23867,0.0167595424644907,0.0167595424644907,0,0,0
"356",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease with Early Onset",2002,0,24377,0,0.0167595424644907,-0.0167595424644907,-100,-1
"357",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease with Late Onset",2002,0,24377,0,0,0,NA,-1
"358",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Other Alzheimer's Disease",2002,0,24377,0,0,0,NA,-1
"359",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease, Unspecified",2002,7,24377,0.0287155925667638,0,0.0287155925667638,Inf,-1
"360",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Selected Causes Total",2002,7,24377,0.0287155925667638,0.0287155925667638,0,0,-1
"361",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease with Early Onset",2003,0,25069,0,0.0287155925667638,-0.0287155925667638,-100,-2
"362",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease with Late Onset",2003,0,25069,0,0,0,NA,-2
"363",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Other Alzheimer's Disease",2003,0,25069,0,0,0,NA,-2
"364",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease, Unspecified",2003,4,25069,0.0159559615461327,0,0.0159559615461327,Inf,-2
"365",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Selected Causes Total",2003,4,25069,0.0159559615461327,0.0159559615461327,0,0,-2
"366",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease with Early Onset",2004,0,26061,0,0.0159559615461327,-0.0159559615461327,-100,-3
"367",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease with Late Onset",2004,0,26061,0,0,0,NA,-3
"368",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Other Alzheimer's Disease",2004,0,26061,0,0,0,NA,-3
"369",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease, Unspecified",2004,5,26061,0.0191857564943786,0,0.0191857564943786,Inf,-3
"370",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Selected Causes Total",2004,5,26061,0.0191857564943786,0.0191857564943786,0,0,-3
"371",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease with Early Onset",2005,0,26557,0,0.0191857564943786,-0.0191857564943786,-100,-4
"372",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease with Late Onset",2005,0,26557,0,0,0,NA,-4
"373",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Other Alzheimer's Disease",2005,0,26557,0,0,0,NA,-4
"374",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease, Unspecified",2005,10,26557,0.0376548555936288,0,0.0376548555936288,Inf,-4
"375",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Selected Causes Total",2005,10,26557,0.0376548555936288,0.0376548555936288,0,0,-4
"376",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease with Early Onset",2006,0,27346,0,0.0376548555936288,-0.0376548555936288,-100,-5
"377",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease with Late Onset",2006,0,27346,0,0,0,NA,-5
"378",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Other Alzheimer's Disease",2006,0,27346,0,0,0,NA,-5
"379",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease, Unspecified",2006,6,27346,0.0219410517077452,0,0.0219410517077452,Inf,-5
"380",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Selected Causes Total",2006,6,27346,0.0219410517077452,0.0219410517077452,0,0,-5
"381",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease with Early Onset",2007,0,28302,0,0.0219410517077452,-0.0219410517077452,-100,-6
"382",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease with Late Onset",2007,0,28302,0,0,0,NA,-6
"383",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Other Alzheimer's Disease",2007,0,28302,0,0,0,NA,-6
"384",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease, Unspecified",2007,5,28302,0.0176665960002827,0,0.0176665960002827,Inf,-6
"385",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Selected Causes Total",2007,5,28302,0.0176665960002827,0.0176665960002827,0,0,-6
"386",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease with Early Onset",2008,0,29178,0,0.0176665960002827,-0.0176665960002827,-100,-7
"387",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease with Late Onset",2008,0,29178,0,0,0,NA,-7
"388",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Other Alzheimer's Disease",2008,0,29178,0,0,0,NA,-7
"389",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease, Unspecified",2008,2,29178,0.0068544794022894,0,0.0068544794022894,Inf,-7
"390",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Selected Causes Total",2008,2,29178,0.0068544794022894,0.0068544794022894,0,0,-7
"391",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease with Early Onset",2009,0,29987,0,0.0068544794022894,-0.0068544794022894,-100,-8
"392",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease with Late Onset",2009,0,29987,0,0,0,NA,-8
"393",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Other Alzheimer's Disease",2009,0,29987,0,0,0,NA,-8
"394",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease, Unspecified",2009,8,29987,0.0266782272318004,0,0.0266782272318004,Inf,-8
"395",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Selected Causes Total",2009,8,29987,0.0266782272318004,0.0266782272318004,0,0,-8
"396",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease with Early Onset",2010,0,30382,0,0.0266782272318004,-0.0266782272318004,-100,-9
"397",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease with Late Onset",2010,0,30382,0,0,0,NA,-9
"398",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Other Alzheimer's Disease",2010,0,30382,0,0,0,NA,-9
"399",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease, Unspecified",2010,6,30382,0.019748535316964,0,0.019748535316964,Inf,-9
"400",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Selected Causes Total",2010,6,30382,0.019748535316964,0.019748535316964,0,0,-9
"401",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease with Early Onset",2011,0,31377,0,0.019748535316964,-0.019748535316964,-100,-10
"402",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease with Late Onset",2011,1,31377,0.00318704783758804,0,0.00318704783758804,Inf,-10
"403",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Other Alzheimer's Disease",2011,0,31377,0,0.00318704783758804,-0.00318704783758804,-100,-10
"404",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease, Unspecified",2011,4,31377,0.0127481913503522,0,0.0127481913503522,Inf,-10
"405",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Selected Causes Total",2011,5,31377,0.0159352391879402,0.0127481913503522,0.00318704783758804,25,-10
"406",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease with Early Onset",2012,0,32214,0,0.0159352391879402,-0.0159352391879402,-100,-11
"407",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease with Late Onset",2012,0,32214,0,0,0,NA,-11
"408",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Other Alzheimer's Disease",2012,0,32214,0,0,0,NA,-11
"409",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease, Unspecified",2012,15,32214,0.0465636058856398,0,0.0465636058856398,Inf,-11
"410",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Selected Causes Total",2012,15,32214,0.0465636058856398,0.0465636058856398,0,0,-11
"411",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease with Early Onset",2013,0,33157,0,0.0465636058856398,-0.0465636058856398,-100,-12
"412",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease with Late Onset",2013,0,33157,0,0,0,NA,-12
"413",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Other Alzheimer's Disease",2013,0,33157,0,0,0,NA,-12
"414",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Alzheimer's Disease, Unspecified",2013,13,33157,0.0392074071840034,0,0.0392074071840034,Inf,-12
"415",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green ","Selected Causes Total",2013,13,33157,0.0392074071840034,0.0392074071840034,0,0,-12
